"hotel_name","hotel_url","source","source_reduced","uri","postalcode","streetaddress","addresscountry","addresslocality","frequent_part_hotel_name","infrequent_part_hotel_name"
"Cosy Flat, in the Marais","<https://www.booking.com/hotel/fr/cosy-flat-in-the-marais-paris.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/full-metal.html>","www.nighttours.com","www.nighttours.com_1727","","39 Rue des Blancs Manteaux","fr","","","marais flat cosy"
"Marais Studio with Lift (138)","<https://www.booking.com/hotel/fr/marais-studio-with-lift-138.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/full-metal.html>","www.nighttours.com","www.nighttours.com_1728","","Rue du Temple","fr","","","marais studio lift"
"Le Marais Historic Cosy Apartment","<https://www.booking.com/hotel/fr/le-marrais-historic-cosy-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/full-metal.html>","www.nighttours.com","www.nighttours.com_1729","","Rue du Temple","fr","","apartment le","marais historic cosy"
"VISIONAPARTMENTS Zurich Albertstrasse","<https://www.booking.com/hotel/ch/vision-apartments-albertstrasse.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/zurich/gayguide/heldenbar.html>","www.nighttours.com","www.nighttours.com_173","","Albertstrasse 7","ch","","","albertstrasse zurich visionapartments"
"Radisson Blu Plaza Hotel, Oslo","<https://www.booking.com/hotel/no/radisson-blu-plaza-oslo.html?aid=303905&label=hotels>","<http://www.nighttours.com/oslo/hotels/>","www.nighttours.com","www.nighttours.com_1730","0134","Sonja Henies Plass 3","no","Oslo","plaza hotel","blu oslo radisson"
"Radisson Blu Scandinavia Hotel, Oslo","<https://www.booking.com/hotel/no/radisson-blu-scandinavia-oslo.html?aid=303905&label=hotels>","<http://www.nighttours.com/oslo/hotels/>","www.nighttours.com","www.nighttours.com_1731","0166","Holbergsgate 30","no","Oslo","hotel","scandinavia blu oslo radisson"
"P-Hotels Oslo","<https://www.booking.com/hotel/no/p-hotels-oslo.html?aid=303905&label=hotels>","<http://www.nighttours.com/oslo/hotels/>","www.nighttours.com","www.nighttours.com_1732","0159","Grensen 19","no","Oslo","","oslo p hotels"
"Park Inn by Radisson Oslo","<https://www.booking.com/hotel/no/park-inn-oslo.html?aid=303905&label=hotels>","<http://www.nighttours.com/oslo/hotels/>","www.nighttours.com","www.nighttours.com_1733","0157","\u00D8vre Slottsgate 2C","no","Oslo","park inn","oslo radisson"
"Smarthotel Oslo","<https://www.booking.com/hotel/no/smarthotel-oslo.html?aid=303905&label=hotels>","<http://www.nighttours.com/oslo/hotels/>","www.nighttours.com","www.nighttours.com_1734","0166","St. Olavs gate 26","no","Oslo","","smarthotel oslo"
"Citadines Les Halles Paris","<https://www.booking.com/hotel/fr/citadines-aparthotel-les-halles.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/banana-cafe.html>","www.nighttours.com","www.nighttours.com_1735","","4 Rue Des Innocents","fr","","","halles citadines les paris"
"Pompidou Studio","<https://www.booking.com/hotel/fr/space-of-mia-in-central-paris.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/banana-cafe.html>","www.nighttours.com","www.nighttours.com_1736","","9 Rue des Innocents","fr","","","studio pompidou"
"Relais Ferronnerie","<https://www.booking.com/hotel/fr/relais-ferronnerie.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/banana-cafe.html>","www.nighttours.com","www.nighttours.com_1737","","Rue De La Ferronnerie","fr","","","relais ferronnerie"
"Studio Fontaine Des Innocents","<https://www.booking.com/hotel/fr/studio-fontaine-des-innocents.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/paris/gayguide/banana-cafe.html>","www.nighttours.com","www.nighttours.com_1738","","12 Rue De La Ferronnerie","fr","","","innocents studio des fontaine"
"The Townhouse Manchester","<https://www.booking.com/hotel/gb/macdonald-townhouse-manchester.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/manchester/gayguide/cruz101.html>","www.nighttours.com","www.nighttours.com_1739","","101 Portland Street","uk","","","townhouse manchester"
"XTRA Hotel","<https://www.booking.com/hotel/ch/xtra.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/zurich/gayguide/heldenbar.html>","www.nighttours.com","www.nighttours.com_174","","Limmatstrasse 118","ch","","hotel","xtra"
"ibis Manchester Centre 96 Portland Street (new ibis rooms)","<https://www.booking.com/hotel/gb/ibis-manchester-centre.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/manchester/gayguide/cruz101.html>","www.nighttours.com","www.nighttours.com_1740","","Portland Street","uk","","centre","manchester portland street new ibis rooms"
"Novotel Manchester Centre","<https://www.booking.com/hotel/gb/novotelmanchestercentre.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/manchester/gayguide/cruz101.html>","www.nighttours.com","www.nighttours.com_1741","","21 Dickinson Street","uk","","centre","manchester novotel"
"Cabinn Odense","<https://www.booking.com/hotel/dk/cab-inn-odense.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/odense/gayguide/dansk-melodi-grand-prix.html>","www.nighttours.com","www.nighttours.com_1742","5000","\u00D8stre Stationsvej 7-9","dk","Odense","","cabinn odense"
"Radisson Blu H.C. Andersen Hotel, Odense","<https://www.booking.com/hotel/dk/radisson-blu-h-c-andersen.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/odense/gayguide/dansk-melodi-grand-prix.html>","www.nighttours.com","www.nighttours.com_1743","5000","Claus Bergs Gade 7","dk","Odense","hotel h","blu c odense andersen radisson"
"Hotel Windsor","<https://www.booking.com/hotel/dk/hotel-windsor.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/odense/gayguide/dansk-melodi-grand-prix.html>","www.nighttours.com","www.nighttours.com_1744","DK-5000","Vindegade 45","dk","Odense","hotel","windsor"
"First Hotel Grand","<https://www.booking.com/hotel/dk/first-grand.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/odense/gayguide/dansk-melodi-grand-prix.html>","www.nighttours.com","www.nighttours.com_1745","5000","Jernbanegade 18","dk","Odense","grand hotel","first"
"Steps-Hotel","<https://www.booking.com/hotel/de/steps.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/cafe-cralle.html>","www.nighttours.com","www.nighttours.com_1746","","Liebenwalder Stra\u00DFe 22","de","","hotel","steps"
"Pension Wedding","<https://www.booking.com/hotel/de/pension-wedding-berlin.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/cafe-cralle.html>","www.nighttours.com","www.nighttours.com_1747","","Schulstr. 40","de","","pension","wedding"
"Apartment in Wedding","<https://www.booking.com/hotel/de/apartments-in-wedding.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/cafe-cralle.html>","www.nighttours.com","www.nighttours.com_1748","","Genter Str. 62","de","","apartment","wedding"
"Hotel Arena Inn - Berlin Mitte","<https://www.booking.com/hotel/de/arena-inn-13353.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/cafe-cralle.html>","www.nighttours.com","www.nighttours.com_1749","","M\u00FCllerstra\u00DFe 163","de","","hotel inn","berlin arena mitte"
"Casa Heinrich Guesthouse","<https://www.booking.com/hotel/ch/casa-heinrich-guesthouse.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/zurich/gayguide/heldenbar.html>","www.nighttours.com","www.nighttours.com_175","","Heinrichstrasse 68","ch","","","guesthouse casa heinrich"
"Marco Polo Top Hostel","<https://www.booking.com/hotel/hu/marcopolohostel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/budapest/gayguide/coxx.html>","www.nighttours.com","www.nighttours.com_1750","","Ny\u00E1r u. 6","hu","","","marco polo top hostel"
"Ny\u00E1r Apartment","<https://www.booking.com/hotel/hu/nyar-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/budapest/gayguide/coxx.html>","www.nighttours.com","www.nighttours.com_1751","","7 Ny\u00E1r utca","hu","","apartment","ny"
"Rakoczi Studios","<https://www.booking.com/hotel/hu/rakoczi-studios.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/budapest/gayguide/coxx.html>","www.nighttours.com","www.nighttours.com_1752","","32 R\u00E1k\u00F3czi \u00FAt II.em.5","hu","","","rakoczi studios"
"4 bedroom 3 Bath Sunny Central Flat","<https://www.booking.com/hotel/hu/4-bedroom-3-bath-sunny-central-flat.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/budapest/gayguide/coxx.html>","www.nighttours.com","www.nighttours.com_1753","","27b R\u00E1k\u00F3czi \u00FAt","hu","","","bedroom sunny central flat bath"
"Orange Suite Studio","<https://www.booking.com/hotel/nl/orange-suite-studio.html?aid=303905&label=detailsuggestion>","<https://www.nighttours.com/amsterdam/gayguide/cuckoo-s-nest.html>","www.nighttours.com","www.nighttours.com_1754","","Sint Jacobsdwarsstraat 4","nl","","","orange studio suite"
"Avenue Hotel","<https://www.booking.com/hotel/nl/avenue.html?aid=303905&label=detailsuggestion>","<https://www.nighttours.com/amsterdam/gayguide/cuckoo-s-nest.html>","www.nighttours.com","www.nighttours.com_1755","","Nieuwezijds Voorburgwal 33","nl","","hotel","avenue"
"Holiday Inn Toronto Downtown Centre","<https://www.booking.com/hotel/ca/days-inn-toronto-downtown.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/toronto/gayguide/black-eagle.html>","www.nighttours.com","www.nighttours.com_1756","","30 Carlton Street","ca","","centre downtown holiday inn","toronto"
"Comfy Apartment","<https://www.booking.com/hotel/ca/comfy-apartment.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/toronto/gayguide/black-eagle.html>","www.nighttours.com","www.nighttours.com_1757","","33 Wood Street 808","ca","","apartment","comfy"
"Courtyard by Marriott Downtown Toronto","<https://www.booking.com/hotel/ca/courtyard-by-marriott-downtown-toronto.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/toronto/gayguide/black-eagle.html>","www.nighttours.com","www.nighttours.com_1758","","475 Yonge Street","ca","","downtown","courtyard toronto marriott"
"McGill Inn B&B","<https://www.booking.com/hotel/ca/mcgill-inn-b-amp-b.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/toronto/gayguide/black-eagle.html>","www.nighttours.com","www.nighttours.com_1759","","110 McGill Street","ca","","b inn","mcgill"
"MS Mecklenburg Hotelschiff","<https://www.booking.com/hotel/de/ms-mecklenburg-hotelschiff.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/gmf.html>","www.nighttours.com","www.nighttours.com_176","","Rolandufer 6, Berlin","de","","","ms hotelschiff mecklenburg"
"Walk On The Beach Hostel","<https://www.booking.com/hotel/br/walk-on-the-beach-hostel.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/copacabana.html>","www.nighttours.com","www.nighttours.com_1760","","Rua Dias Rocha, 85","br","","beach","walk hostel"
"Apartamento Victoria","<https://www.booking.com/hotel/br/apartamento-victoria.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/copacabana.html>","www.nighttours.com","www.nighttours.com_1761","","Rua 5 de julho,315 201","br","","","apartamento victoria"
"Su\u00EDtes Copa","<https://www.booking.com/hotel/br/suites-copa.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/copacabana.html>","www.nighttours.com","www.nighttours.com_1762","","Rua Barata Ribeiro, 645","br","","","su copa"
"Apartamento Barata Ribeiro 616","<https://www.booking.com/hotel/br/apartamento-barata-ribeiro-616.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/rio/gayguide/copacabana.html>","www.nighttours.com","www.nighttours.com_1763","","Rua Barata Ribeiro 616","br","","","ribeiro barata apartamento"
"Bern Hotel","<https://www.booking.com/hotel/tr/bern.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/istanbul/gayguide/durak.html>","www.nighttours.com","www.nighttours.com_1764","","Millet Cad. Muratpasa Sok. No:4 ","tr","","hotel","bern"
"Hotel La White","<https://www.booking.com/hotel/tr/la-white.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/istanbul/gayguide/durak.html>","www.nighttours.com","www.nighttours.com_1765","","Cerrahpa\u015Fa Cad., No:6 Aksaray","tr","","la hotel","white"
"Hotel Grand Umit","<https://www.booking.com/hotel/tr/grand-umit.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/istanbul/gayguide/durak.html>","www.nighttours.com","www.nighttours.com_1766","","Cerrahpasa Cad.No:32 Aksaray Fatih","tr","","grand hotel","umit"
"Hotel The Ferah","<https://www.booking.com/hotel/tr/the-ferah.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/istanbul/gayguide/durak.html>","www.nighttours.com","www.nighttours.com_1767","","Cerrah pasa Caddesi No 39 Haseki Fatih","tr","","hotel","ferah"
"Marina Vista Hotel","<https://www.booking.com/hotel/tr/marina-vista.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bodrum/gayguide/adonis-gay-sailing.html>","www.nighttours.com","www.nighttours.com_1768","48400","Neyzen Tevfik Caddesi Marina Karsisi No:168","tr","Bodrum City","hotel","marina vista"
"Artunc Hotel","<https://www.booking.com/hotel/tr/artunc.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bodrum/gayguide/adonis-gay-sailing.html>","www.nighttours.com","www.nighttours.com_1769","48400","Artemis Cad. Fabrika Sok. Mugla","tr","Bodrum City","hotel","artunc"
"Gretha van Holland Hotelschiff Berlin Mitte","<https://www.booking.com/hotel/de/gretha-van-holland-hotelschiff-berlin-mitte.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/berlin/gayguide/gmf.html>","www.nighttours.com","www.nighttours.com_177","","Rolandufer 6","de","","","hotelschiff van mitte berlin holland gretha"
"Hotel Atrium","<https://www.booking.com/hotel/tr/atrium.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bodrum/gayguide/adonis-gay-sailing.html>","www.nighttours.com","www.nighttours.com_1770","48400","Umurca mah. \u00DC\u00E7kuyular cad. No:31","tr","Bodrum City","hotel","atrium"
"Hotel Gulec","<https://www.booking.com/hotel/tr/gulec.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/bodrum/gayguide/adonis-gay-sailing.html>","www.nighttours.com","www.nighttours.com_1771","48400","Uckuyular Caddesi. No:22 Bodrum / Mugla","tr","Bodrum City","hotel","gulec"
"El Conquistador Hotel","<https://www.booking.com/hotel/ar/conquistador-suipacha.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/buenosaires/gayguide/flux-bar.html>","www.nighttours.com","www.nighttours.com_1772","","Suipacha 948","ar","","hotel","conquistador el"
"Alvear Art Hotel","<https://www.booking.com/hotel/ar/alvear-art.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/buenosaires/gayguide/flux-bar.html>","www.nighttours.com","www.nighttours.com_1773","","Suipacha 1036","ar","","hotel","art alvear"
"Alquiler temporario en Buenos Aires","<https://www.booking.com/hotel/ar/alquiler-temporario-en-buenos-aires.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/buenosaires/gayguide/flux-bar.html>","www.nighttours.com","www.nighttours.com_1774","","Suipacha 921","ar","","","en temporario alquiler buenos aires"
"Apartamento Chris","<https://www.booking.com/hotel/ar/apartamento-chris.html?aid=303905&label=detailsuggestion>","<http://www.nighttours.com/buenosaires/gayguide/flux-bar.html>","www.nighttours.com","www.nighttours.com_1775","","CALLE SUIPACHA 963 5 p dpto 43","ar","","","apartamento chris"
